------------ Data File Created By ActiGraph GT3X+ ActiLife v6.13.4 Firmware v1.7.2 date format M/d/yyyy at 100 Hz  Filter Normal -----------
Serial Number: TAS1H50200818
Start Time 15:20:00
Start Date 10/4/2023
Epoch Period (hh:mm:ss) 00:00:00
Download Time 15:24:19
Download Date 10/4/2023
Current Memory Address: 0
Current Battery Voltage: 4.15     Mode = 12
--------------------------------------------------
Timestamp,Accelerometer X,Accelerometer Y,Accelerometer Z
10/4/2023 15:20:00.000,-0.074,-0.027,1.027
10/4/2023 15:20:00.010,-0.039,-0.027,1.047
10/4/2023 15:20:00.020,-0.023,-0.031,1.043
10/4/2023 15:20:00.030,-0.027,-0.031,1.047
10/4/2023 15:20:00.040,-0.027,-0.047,1.039
10/4/2023 15:20:00.050,-0.023,-0.059,1.031
10/4/2023 15:20:00.060,-0.012,-0.074,1.027
10/4/2023 15:20:00.070,0.004,-0.102,1.004
10/4/2023 15:20:00.080,0.008,-0.148,0.957
10/4/2023 15:20:00.090,0.016,-0.211,0.895
10/4/2023 15:20:00.100,-0.004,-0.285,0.832
10/4/2023 15:20:00.110,-0.031,-0.328,0.789
10/4/2023 15:20:00.120,-0.039,-0.344,0.738
10/4/2023 15:20:00.130,-0.023,-0.375,0.664
10/4/2023 15:20:00.140,-0.031,-0.441,0.598
10/4/2023 15:20:00.150,-0.055,-0.52,0.539
10/4/2023 15:20:00.160,-0.09,-0.582,0.457
10/4/2023 15:20:00.170,-0.09,-0.602,0.367
10/4/2023 15:20:00.180,-0.047,-0.598,0.289
10/4/2023 15:20:00.190,0.023,-0.574,0.207
10/4/2023 15:20:00.200,0.098,-0.543,0.125
10/4/2023 15:20:00.210,0.172,-0.512,0.051
10/4/2023 15:20:00.220,0.266,-0.477,-0.023
10/4/2023 15:20:00.230,0.395,-0.445,-0.059
10/4/2023 15:20:00.240,0.57,-0.418,-0.039
10/4/2023 15:20:00.250,0.766,-0.395,-0.016
10/4/2023 15:20:00.260,0.953,-0.324,-0.039
10/4/2023 15:20:00.270,1.141,-0.203,-0.078
10/4/2023 15:20:00.280,1.316,-0.09,-0.113
10/4/2023 15:20:00.290,1.473,-0.027,-0.141
10/4/2023 15:20:00.300,1.629,0,-0.152
10/4/2023 15:20:00.310,1.785,-0.008,-0.145
10/4/2023 15:20:00.320,1.973,-0.043,-0.148
10/4/2023 15:20:00.330,2.219,-0.043,-0.18
10/4/2023 15:20:00.340,2.496,0.016,-0.23
10/4/2023 15:20:00.350,2.754,0.117,-0.324
10/4/2023 15:20:00.360,2.961,0.199,-0.434
10/4/2023 15:20:00.370,3.133,0.262,-0.516
10/4/2023 15:20:00.380,3.27,0.297,-0.555
10/4/2023 15:20:00.390,3.383,0.34,-0.555
10/4/2023 15:20:00.400,3.441,0.371,-0.523
10/4/2023 15:20:00.410,3.375,0.402,-0.441
10/4/2023 15:20:00.420,3.234,0.434,-0.32
10/4/2023 15:20:00.430,3.07,0.473,-0.191
10/4/2023 15:20:00.440,2.906,0.535,-0.102
10/4/2023 15:20:00.450,2.75,0.586,-0.047
10/4/2023 15:20:00.460,2.633,0.621,-0.055
10/4/2023 15:20:00.470,2.551,0.633,-0.117
10/4/2023 15:20:00.480,2.473,0.633,-0.215
10/4/2023 15:20:00.490,2.387,0.617,-0.316
10/4/2023 15:20:00.500,2.266,0.621,-0.395
10/4/2023 15:20:00.510,2.141,0.609,-0.43
10/4/2023 15:20:00.520,1.996,0.605,-0.441
10/4/2023 15:20:00.530,1.855,0.602,-0.426
10/4/2023 15:20:00.540,1.738,0.59,-0.395
10/4/2023 15:20:00.550,1.637,0.574,-0.344
10/4/2023 15:20:00.560,1.535,0.555,-0.266
10/4/2023 15:20:00.570,1.43,0.543,-0.184
10/4/2023 15:20:00.580,1.324,0.551,-0.105
10/4/2023 15:20:00.590,1.219,0.559,-0.031
10/4/2023 15:20:00.600,1.102,0.563,0.02
10/4/2023 15:20:00.610,1.004,0.57,0.043
10/4/2023 15:20:00.620,0.918,0.57,0.059
10/4/2023 15:20:00.630,0.832,0.574,0.063
10/4/2023 15:20:00.640,0.754,0.566,0.059
10/4/2023 15:20:00.650,0.68,0.566,0.051
10/4/2023 15:20:00.660,0.625,0.563,0.035
10/4/2023 15:20:00.670,0.578,0.578,0.016
10/4/2023 15:20:00.680,0.551,0.594,-0.004
10/4/2023 15:20:00.690,0.523,0.613,-0.023
10/4/2023 15:20:00.700,0.488,0.625,-0.047
10/4/2023 15:20:00.710,0.465,0.621,-0.063
10/4/2023 15:20:00.720,0.465,0.621,-0.063
10/4/2023 15:20:00.730,0.484,0.609,-0.066
10/4/2023 15:20:00.740,0.512,0.578,-0.063
10/4/2023 15:20:00.750,0.527,0.551,-0.055
10/4/2023 15:20:00.760,0.527,0.52,-0.043
10/4/2023 15:20:00.770,0.516,0.484,-0.027
10/4/2023 15:20:00.780,0.496,0.441,-0.012
10/4/2023 15:20:00.790,0.477,0.402,0
10/4/2023 15:20:00.800,0.457,0.375,0.004
10/4/2023 15:20:00.810,0.438,0.355,0.008
10/4/2023 15:20:00.820,0.426,0.352,0.02
10/4/2023 15:20:00.830,0.422,0.344,0.055
10/4/2023 15:20:00.840,0.441,0.336,0.102
10/4/2023 15:20:00.850,0.516,0.305,0.129
10/4/2023 15:20:00.860,0.629,0.234,0.152
10/4/2023 15:20:00.870,0.785,0.18,0.211
10/4/2023 15:20:00.880,0.969,0.215,0.281
10/4/2023 15:20:00.890,1.164,0.313,0.344
10/4/2023 15:20:00.900,1.371,0.402,0.43
10/4/2023 15:20:00.910,1.668,0.441,0.57
10/4/2023 15:20:00.920,2.098,0.391,0.695
10/4/2023 15:20:00.930,2.66,0.293,0.734
10/4/2023 15:20:00.940,3.305,0.316,0.73
10/4/2023 15:20:00.950,3.75,0.504,0.789
10/4/2023 15:20:00.960,4.004,0.684,0.922
10/4/2023 15:20:00.970,4.301,0.82,1.082
10/4/2023 15:20:00.980,4.594,0.98,1.238
10/4/2023 15:20:00.990,4.902,1.09,1.375
10/4/2023 15:20:01.000,5.305,1.086,1.395
10/4/2023 15:20:01.010,5.68,0.992,1.305
10/4/2023 15:20:01.020,5.781,0.906,1.211
10/4/2023 15:20:01.030,5.559,0.781,1.133
10/4/2023 15:20:01.040,5.102,0.574,1.051
10/4/2023 15:20:01.050,4.508,0.344,0.973
10/4/2023 15:20:01.060,3.875,0.117,0.895
10/4/2023 15:20:01.070,3.285,-0.094,0.793
10/4/2023 15:20:01.080,2.734,-0.297,0.68
10/4/2023 15:20:01.090,2.219,-0.484,0.582
10/4/2023 15:20:01.100,1.746,-0.641,0.473
10/4/2023 15:20:01.110,1.34,-0.711,0.32
10/4/2023 15:20:01.120,0.988,-0.723,0.102
10/4/2023 15:20:01.130,0.703,-0.734,-0.148
10/4/2023 15:20:01.140,0.469,-0.77,-0.371
10/4/2023 15:20:01.150,0.219,-0.836,-0.531
10/4/2023 15:20:01.160,-0.047,-0.891,-0.648
10/4/2023 15:20:01.170,-0.242,-0.918,-0.754
10/4/2023 15:20:01.180,-0.348,-0.91,-0.895
10/4/2023 15:20:01.190,-0.344,-0.863,-1.012
10/4/2023 15:20:01.200,-0.316,-0.824,-1.098
10/4/2023 15:20:01.210,-0.363,-0.805,-1.102
10/4/2023 15:20:01.220,-0.473,-0.789,-1.105
10/4/2023 15:20:01.230,-0.551,-0.754,-1.133
10/4/2023 15:20:01.240,-0.57,-0.703,-1.16
10/4/2023 15:20:01.250,-0.563,-0.664,-1.18
10/4/2023 15:20:01.260,-0.539,-0.633,-1.195
10/4/2023 15:20:01.270,-0.453,-0.59,-1.207
10/4/2023 15:20:01.280,-0.281,-0.504,-1.191
10/4/2023 15:20:01.290,-0.117,-0.414,-1.148
10/4/2023 15:20:01.300,-0.023,-0.324,-1.082
10/4/2023 15:20:01.310,-0.023,-0.258,-0.98
10/4/2023 15:20:01.320,-0.086,-0.234,-0.859
10/4/2023 15:20:01.330,-0.141,-0.242,-0.742
10/4/2023 15:20:01.340,-0.18,-0.227,-0.629
10/4/2023 15:20:01.350,-0.211,-0.176,-0.535
10/4/2023 15:20:01.360,-0.258,-0.105,-0.492
10/4/2023 15:20:01.370,-0.281,-0.02,-0.461
10/4/2023 15:20:01.380,-0.254,0.098,-0.379
10/4/2023 15:20:01.390,-0.156,0.313,-0.215
10/4/2023 15:20:01.400,-0.051,0.676,0.035
10/4/2023 15:20:01.410,0.004,1.129,0.293
10/4/2023 15:20:01.420,0.051,1.547,0.449
10/4/2023 15:20:01.430,0.094,1.824,0.418
10/4/2023 15:20:01.440,0.176,2.172,0.477
10/4/2023 15:20:01.450,0.328,2.754,0.52
10/4/2023 15:20:01.460,0.539,3.477,0.512
10/4/2023 15:20:01.470,0.77,4.102,0.648
10/4/2023 15:20:01.480,1.078,4.535,0.961
10/4/2023 15:20:01.490,1.363,4.484,1.301
10/4/2023 15:20:01.500,1.5,4.035,1.523
10/4/2023 15:20:01.510,1.535,3.469,1.582
10/4/2023 15:20:01.520,1.504,2.973,1.516
10/4/2023 15:20:01.530,1.469,2.57,1.457
10/4/2023 15:20:01.540,1.488,2.336,1.488
10/4/2023 15:20:01.550,1.625,2.441,1.535
10/4/2023 15:20:01.560,1.809,2.766,1.543
10/4/2023 15:20:01.570,1.891,2.945,1.441
10/4/2023 15:20:01.580,1.855,2.898,1.277
10/4/2023 15:20:01.590,1.738,2.703,1.121
10/4/2023 15:20:01.600,1.555,2.391,0.984
10/4/2023 15:20:01.610,1.332,2.035,0.852
10/4/2023 15:20:01.620,1.113,1.715,0.695
10/4/2023 15:20:01.630,0.898,1.438,0.543
10/4/2023 15:20:01.640,0.688,1.203,0.402
10/4/2023 15:20:01.650,0.496,1.008,0.285
10/4/2023 15:20:01.660,0.344,0.848,0.191
10/4/2023 15:20:01.670,0.223,0.68,0.117
10/4/2023 15:20:01.680,0.125,0.508,0.051
10/4/2023 15:20:01.690,0.082,0.348,-0.016
10/4/2023 15:20:01.700,0.086,0.203,-0.105
10/4/2023 15:20:01.710,0.07,0.047,-0.207
10/4/2023 15:20:01.720,-0.016,-0.125,-0.289
10/4/2023 15:20:01.730,-0.172,-0.309,-0.363
10/4/2023 15:20:01.740,-0.348,-0.477,-0.434
10/4/2023 15:20:01.750,-0.469,-0.609,-0.5
10/4/2023 15:20:01.760,-0.496,-0.695,-0.52
10/4/2023 15:20:01.770,-0.492,-0.727,-0.512
10/4/2023 15:20:01.780,-0.48,-0.715,-0.496
10/4/2023 15:20:01.790,-0.488,-0.68,-0.461
10/4/2023 15:20:01.800,-0.5,-0.617,-0.422
10/4/2023 15:20:01.810,-0.477,-0.535,-0.379
10/4/2023 15:20:01.820,-0.41,-0.441,-0.344
10/4/2023 15:20:01.830,-0.313,-0.344,-0.336
10/4/2023 15:20:01.840,-0.219,-0.27,-0.383
10/4/2023 15:20:01.850,-0.133,-0.211,-0.453
10/4/2023 15:20:01.860,-0.043,-0.145,-0.52
10/4/2023 15:20:01.870,0.043,-0.066,-0.566
10/4/2023 15:20:01.880,0.113,0.031,-0.578
10/4/2023 15:20:01.890,0.133,0.141,-0.547
10/4/2023 15:20:01.900,0.102,0.254,-0.484
10/4/2023 15:20:01.910,0.027,0.344,-0.398
10/4/2023 15:20:01.920,-0.043,0.387,-0.289
10/4/2023 15:20:01.930,-0.102,0.395,-0.219
10/4/2023 15:20:01.940,-0.164,0.395,-0.211
10/4/2023 15:20:01.950,-0.238,0.375,-0.211
10/4/2023 15:20:01.960,-0.301,0.375,-0.172
10/4/2023 15:20:01.970,-0.297,0.512,-0.082
10/4/2023 15:20:01.980,-0.238,0.805,-0.012
10/4/2023 15:20:01.990,-0.188,1.184,0.043
10/4/2023 15:20:02.000,-0.152,1.539,0.082
10/4/2023 15:20:02.010,-0.121,1.742,0.078
10/4/2023 15:20:02.020,-0.086,1.906,0.191
10/4/2023 15:20:02.030,0.055,2.27,0.574
10/4/2023 15:20:02.040,0.316,2.719,0.918
10/4/2023 15:20:02.050,0.594,3.223,1.156
10/4/2023 15:20:02.060,0.891,3.934,1.273
10/4/2023 15:20:02.070,1.199,4.594,1.301
10/4/2023 15:20:02.080,1.453,4.82,1.398
10/4/2023 15:20:02.090,1.617,4.449,1.523
10/4/2023 15:20:02.100,1.738,3.762,1.566
10/4/2023 15:20:02.110,1.832,3.172,1.57
10/4/2023 15:20:02.120,1.91,2.82,1.605
10/4/2023 15:20:02.130,1.988,2.734,1.652
10/4/2023 15:20:02.140,2.102,2.863,1.621
10/4/2023 15:20:02.150,2.176,2.973,1.5
10/4/2023 15:20:02.160,2.18,2.895,1.293
10/4/2023 15:20:02.170,2.121,2.602,1.039
10/4/2023 15:20:02.180,1.949,2.18,0.777
10/4/2023 15:20:02.190,1.641,1.699,0.555
10/4/2023 15:20:02.200,1.273,1.242,0.391
10/4/2023 15:20:02.210,0.926,0.844,0.262
10/4/2023 15:20:02.220,0.656,0.488,0.086
10/4/2023 15:20:02.230,0.445,0.168,-0.102
10/4/2023 15:20:02.240,0.273,-0.121,-0.234
10/4/2023 15:20:02.250,0.063,-0.359,-0.332
10/4/2023 15:20:02.260,-0.195,-0.539,-0.391
10/4/2023 15:20:02.270,-0.441,-0.676,-0.461
10/4/2023 15:20:02.280,-0.602,-0.773,-0.609
10/4/2023 15:20:02.290,-0.738,-0.883,-0.742
10/4/2023 15:20:02.300,-0.848,-0.984,-0.863
10/4/2023 15:20:02.310,-0.91,-1.039,-0.953
10/4/2023 15:20:02.320,-0.914,-0.996,-0.988
10/4/2023 15:20:02.330,-0.867,-0.852,-0.961
10/4/2023 15:20:02.340,-0.789,-0.637,-0.859
10/4/2023 15:20:02.350,-0.695,-0.449,-0.73
10/4/2023 15:20:02.360,-0.578,-0.328,-0.633
10/4/2023 15:20:02.370,-0.445,-0.289,-0.578
10/4/2023 15:20:02.380,-0.313,-0.281,-0.543
10/4/2023 15:20:02.390,-0.199,-0.242,-0.488
10/4/2023 15:20:02.400,-0.145,-0.18,-0.414
10/4/2023 15:20:02.410,-0.121,-0.098,-0.324
10/4/2023 15:20:02.420,-0.113,-0.035,-0.211
10/4/2023 15:20:02.430,-0.07,0.008,-0.129
10/4/2023 15:20:02.440,0.031,0.031,-0.066
10/4/2023 15:20:02.450,0.188,0.039,0.012
10/4/2023 15:20:02.460,0.344,0.059,0.074
10/4/2023 15:20:02.470,0.449,0.172,0.145
10/4/2023 15:20:02.480,0.512,0.406,0.219
10/4/2023 15:20:02.490,0.547,0.703,0.293
10/4/2023 15:20:02.500,0.551,0.969,0.387
10/4/2023 15:20:02.510,0.559,1.094,0.535
10/4/2023 15:20:02.520,0.547,1.023,0.645
10/4/2023 15:20:02.530,0.527,0.871,0.727
10/4/2023 15:20:02.540,0.5,0.801,0.836
10/4/2023 15:20:02.550,0.445,0.816,0.914
10/4/2023 15:20:02.560,0.391,1,0.938
10/4/2023 15:20:02.570,0.398,1.395,1.047
10/4/2023 15:20:02.580,0.457,1.965,1.188
10/4/2023 15:20:02.590,0.566,2.555,1.273
10/4/2023 15:20:02.600,0.902,3.137,1.402
10/4/2023 15:20:02.610,1.285,3.473,1.531
10/4/2023 15:20:02.620,1.48,3.398,1.594
10/4/2023 15:20:02.630,1.5,3.164,1.609
10/4/2023 15:20:02.640,1.445,2.977,1.602
10/4/2023 15:20:02.650,1.418,2.93,1.586
10/4/2023 15:20:02.660,1.492,2.992,1.527
10/4/2023 15:20:02.670,1.641,3.078,1.43
10/4/2023 15:20:02.680,1.742,3.07,1.309
10/4/2023 15:20:02.690,1.719,2.938,1.176
10/4/2023 15:20:02.700,1.578,2.68,1.051
10/4/2023 15:20:02.710,1.355,2.313,0.922
10/4/2023 15:20:02.720,1.117,1.906,0.789
10/4/2023 15:20:02.730,0.883,1.512,0.641
10/4/2023 15:20:02.740,0.688,1.172,0.473
10/4/2023 15:20:02.750,0.543,0.871,0.309
10/4/2023 15:20:02.760,0.445,0.582,0.18
10/4/2023 15:20:02.770,0.367,0.285,0.051
10/4/2023 15:20:02.780,0.277,-0.027,-0.082
10/4/2023 15:20:02.790,0.164,-0.32,-0.199
10/4/2023 15:20:02.800,0.035,-0.551,-0.281
10/4/2023 15:20:02.810,-0.098,-0.715,-0.348
10/4/2023 15:20:02.820,-0.227,-0.785,-0.41
10/4/2023 15:20:02.830,-0.336,-0.789,-0.441
10/4/2023 15:20:02.840,-0.422,-0.77,-0.453
10/4/2023 15:20:02.850,-0.484,-0.73,-0.453
10/4/2023 15:20:02.860,-0.527,-0.668,-0.441
10/4/2023 15:20:02.870,-0.531,-0.574,-0.402
10/4/2023 15:20:02.880,-0.512,-0.469,-0.352
10/4/2023 15:20:02.890,-0.48,-0.371,-0.297
10/4/2023 15:20:02.900,-0.438,-0.27,-0.25
10/4/2023 15:20:02.910,-0.371,-0.172,-0.207
10/4/2023 15:20:02.920,-0.293,-0.086,-0.18
10/4/2023 15:20:02.930,-0.203,-0.02,-0.18
10/4/2023 15:20:02.940,-0.125,0.027,-0.195
10/4/2023 15:20:02.950,-0.078,0.055,-0.215
10/4/2023 15:20:02.960,-0.059,0.074,-0.242
10/4/2023 15:20:02.970,-0.055,0.113,-0.258
10/4/2023 15:20:02.980,-0.043,0.188,-0.238
10/4/2023 15:20:02.990,-0.02,0.285,-0.203
10/4/2023 15:20:03.000,0.004,0.379,-0.145
10/4/2023 15:20:03.010,0.012,0.422,-0.098
10/4/2023 15:20:03.020,-0.012,0.434,-0.082
10/4/2023 15:20:03.030,-0.043,0.426,-0.074
10/4/2023 15:20:03.040,-0.059,0.422,-0.074
10/4/2023 15:20:03.050,-0.063,0.402,-0.066
10/4/2023 15:20:03.060,-0.051,0.406,-0.012
10/4/2023 15:20:03.070,-0.02,0.5,0.102
10/4/2023 15:20:03.080,0.027,0.621,0.227
10/4/2023 15:20:03.090,0.07,0.777,0.359
10/4/2023 15:20:03.100,0.082,1.043,0.484
10/4/2023 15:20:03.110,0.109,1.469,0.707
10/4/2023 15:20:03.120,0.273,2.105,1.055
10/4/2023 15:20:03.130,0.582,2.785,1.137
10/4/2023 15:20:03.140,0.82,3.523,1.125
10/4/2023 15:20:03.150,1.09,4.457,1.309
10/4/2023 15:20:03.160,1.387,5.043,1.453
10/4/2023 15:20:03.170,1.57,5.02,1.492
10/4/2023 15:20:03.180,1.598,4.715,1.488
10/4/2023 15:20:03.190,1.582,4.324,1.41
10/4/2023 15:20:03.200,1.605,3.949,1.293
10/4/2023 15:20:03.210,1.602,3.52,1.172
10/4/2023 15:20:03.220,1.496,3.023,1.051
10/4/2023 15:20:03.230,1.301,2.488,0.918
10/4/2023 15:20:03.240,1.043,1.984,0.789
10/4/2023 15:20:03.250,0.777,1.551,0.656
10/4/2023 15:20:03.260,0.559,1.156,0.512
10/4/2023 15:20:03.270,0.379,0.785,0.348
10/4/2023 15:20:03.280,0.227,0.43,0.145
10/4/2023 15:20:03.290,0.066,0.121,-0.078
10/4/2023 15:20:03.300,-0.141,-0.129,-0.25
10/4/2023 15:20:03.310,-0.383,-0.316,-0.363
10/4/2023 15:20:03.320,-0.586,-0.465,-0.469
10/4/2023 15:20:03.330,-0.703,-0.594,-0.566
10/4/2023 15:20:03.340,-0.715,-0.691,-0.629
10/4/2023 15:20:03.350,-0.613,-0.695,-0.656
10/4/2023 15:20:03.360,-0.59,-0.68,-0.641
10/4/2023 15:20:03.370,-0.598,-0.609,-0.629
10/4/2023 15:20:03.380,-0.613,-0.523,-0.633
10/4/2023 15:20:03.390,-0.594,-0.469,-0.613
10/4/2023 15:20:03.400,-0.531,-0.426,-0.59
10/4/2023 15:20:03.410,-0.438,-0.375,-0.547
10/4/2023 15:20:03.420,-0.328,-0.313,-0.504
10/4/2023 15:20:03.430,-0.246,-0.246,-0.473
10/4/2023 15:20:03.440,-0.195,-0.199,-0.445
10/4/2023 15:20:03.450,-0.152,-0.152,-0.414
10/4/2023 15:20:03.460,-0.105,-0.121,-0.387
10/4/2023 15:20:03.470,-0.059,-0.094,-0.348
10/4/2023 15:20:03.480,-0.027,-0.07,-0.281
10/4/2023 15:20:03.490,-0.031,-0.043,-0.219
10/4/2023 15:20:03.500,-0.063,-0.016,-0.168
10/4/2023 15:20:03.510,-0.07,0.012,-0.129
10/4/2023 15:20:03.520,-0.051,0.059,-0.098
10/4/2023 15:20:03.530,0,0.121,-0.066
10/4/2023 15:20:03.540,0.055,0.203,-0.047
10/4/2023 15:20:03.550,0.086,0.297,-0.031
10/4/2023 15:20:03.560,0.094,0.418,0.031
10/4/2023 15:20:03.570,0.113,0.555,0.273
10/4/2023 15:20:03.580,0.207,0.77,0.684
10/4/2023 15:20:03.590,0.379,1.133,1.125
10/4/2023 15:20:03.600,0.551,1.527,1.34
10/4/2023 15:20:03.610,0.602,1.766,1.434
10/4/2023 15:20:03.620,0.57,1.949,1.793
10/4/2023 15:20:03.630,0.52,2.098,2.195
10/4/2023 15:20:03.640,0.457,2.348,2.41
10/4/2023 15:20:03.650,0.508,2.934,2.672
10/4/2023 15:20:03.660,0.797,3.48,2.949
10/4/2023 15:20:03.670,1.09,3.438,3.07
10/4/2023 15:20:03.680,1.09,2.926,3.02
10/4/2023 15:20:03.690,0.867,2.402,2.871
10/4/2023 15:20:03.700,0.621,2.141,2.715
10/4/2023 15:20:03.710,0.5,2.227,2.633
10/4/2023 15:20:03.720,0.543,2.402,2.539
10/4/2023 15:20:03.730,0.621,2.52,2.469
10/4/2023 15:20:03.740,0.645,2.496,2.426
10/4/2023 15:20:03.750,0.641,2.313,2.355
10/4/2023 15:20:03.760,0.637,2.023,2.242
10/4/2023 15:20:03.770,0.629,1.699,2.074
10/4/2023 15:20:03.780,0.633,1.383,1.836
10/4/2023 15:20:03.790,0.645,1.16,1.523
10/4/2023 15:20:03.800,0.656,1.055,1.164
10/4/2023 15:20:03.810,0.66,0.996,0.801
10/4/2023 15:20:03.820,0.648,0.867,0.434
10/4/2023 15:20:03.830,0.594,0.652,0
10/4/2023 15:20:03.840,0.508,0.359,-0.473
10/4/2023 15:20:03.850,0.387,0.07,-0.871
10/4/2023 15:20:03.860,0.27,-0.207,-1.121
10/4/2023 15:20:03.870,0.145,-0.473,-1.254
10/4/2023 15:20:03.880,0.016,-0.645,-1.363
10/4/2023 15:20:03.890,-0.117,-0.648,-1.473
10/4/2023 15:20:03.900,-0.227,-0.516,-1.547
10/4/2023 15:20:03.910,-0.289,-0.348,-1.566
10/4/2023 15:20:03.920,-0.285,-0.211,-1.48
10/4/2023 15:20:03.930,-0.238,-0.148,-1.332
10/4/2023 15:20:03.940,-0.172,-0.184,-1.18
10/4/2023 15:20:03.950,-0.102,-0.262,-1.047
10/4/2023 15:20:03.960,-0.008,-0.289,-0.926
10/4/2023 15:20:03.970,0.105,-0.238,-0.824
10/4/2023 15:20:03.980,0.227,-0.121,-0.727
10/4/2023 15:20:03.990,0.336,0,-0.625
10/4/2023 15:20:04.000,0.426,0.086,-0.516
10/4/2023 15:20:04.010,0.5,0.129,-0.473
10/4/2023 15:20:04.020,0.543,0.172,-0.473
10/4/2023 15:20:04.030,0.574,0.215,-0.457
10/4/2023 15:20:04.040,0.59,0.227,-0.434
10/4/2023 15:20:04.050,0.586,0.227,-0.402
10/4/2023 15:20:04.060,0.563,0.223,-0.398
10/4/2023 15:20:04.070,0.574,0.227,-0.406
10/4/2023 15:20:04.080,0.648,0.254,-0.34
10/4/2023 15:20:04.090,0.758,0.289,-0.242
10/4/2023 15:20:04.100,0.855,0.313,-0.16
10/4/2023 15:20:04.110,0.891,0.273,-0.094
10/4/2023 15:20:04.120,0.832,0.172,-0.055
10/4/2023 15:20:04.130,0.723,0.078,0.023
10/4/2023 15:20:04.140,0.664,0.023,0.207
10/4/2023 15:20:04.150,0.93,0.207,0.574
10/4/2023 15:20:04.160,1.633,0.539,1.074
10/4/2023 15:20:04.170,2.469,1.012,1.699
10/4/2023 15:20:04.180,3.172,1.645,2.461
10/4/2023 15:20:04.190,3.73,1.996,3.156
10/4/2023 15:20:04.200,4.031,2.129,3.559
10/4/2023 15:20:04.210,4.012,2.078,3.527
10/4/2023 15:20:04.220,3.859,1.984,3.387
10/4/2023 15:20:04.230,3.727,1.875,3.316
10/4/2023 15:20:04.240,3.492,1.785,3.211
10/4/2023 15:20:04.250,3.148,1.758,2.957
10/4/2023 15:20:04.260,2.727,1.816,2.551
10/4/2023 15:20:04.270,2.262,1.813,2.074
10/4/2023 15:20:04.280,1.762,1.676,1.559
10/4/2023 15:20:04.290,1.262,1.41,1.051
10/4/2023 15:20:04.300,0.766,1.078,0.645
10/4/2023 15:20:04.310,0.305,0.762,0.363
10/4/2023 15:20:04.320,-0.16,0.531,0.145
10/4/2023 15:20:04.330,-0.539,0.438,-0.094
10/4/2023 15:20:04.340,-0.73,0.516,-0.383
10/4/2023 15:20:04.350,-0.727,0.746,-0.566
10/4/2023 15:20:04.360,-0.676,0.961,-0.641
10/4/2023 15:20:04.370,-0.617,1.055,-0.617
10/4/2023 15:20:04.380,-0.566,1.004,-0.539
10/4/2023 15:20:04.390,-0.566,0.793,-0.461
10/4/2023 15:20:04.400,-0.547,0.547,-0.402
10/4/2023 15:20:04.410,-0.434,0.352,-0.336
10/4/2023 15:20:04.420,-0.234,0.266,-0.242
10/4/2023 15:20:04.430,-0.016,0.258,-0.148
10/4/2023 15:20:04.440,0.125,0.301,-0.094
10/4/2023 15:20:04.450,0.148,0.371,-0.055
10/4/2023 15:20:04.460,0.152,0.523,-0.043
10/4/2023 15:20:04.470,0.227,0.77,-0.039
10/4/2023 15:20:04.480,0.352,0.969,-0.09
10/4/2023 15:20:04.490,0.469,1.02,-0.164
10/4/2023 15:20:04.500,0.508,0.969,-0.191
10/4/2023 15:20:04.510,0.496,0.852,-0.184
10/4/2023 15:20:04.520,0.441,0.699,-0.172
10/4/2023 15:20:04.530,0.359,0.531,-0.133
10/4/2023 15:20:04.540,0.27,0.398,-0.078
10/4/2023 15:20:04.550,0.191,0.348,-0.035
10/4/2023 15:20:04.560,0.176,0.395,0.004
10/4/2023 15:20:04.570,0.211,0.453,0.031
10/4/2023 15:20:04.580,0.242,0.449,0.063
10/4/2023 15:20:04.590,0.246,0.371,0.117
10/4/2023 15:20:04.600,0.277,0.309,0.195
10/4/2023 15:20:04.610,0.379,0.285,0.246
10/4/2023 15:20:04.620,0.543,0.309,0.27
10/4/2023 15:20:04.630,0.738,0.398,0.32
10/4/2023 15:20:04.640,1.012,0.605,0.375
10/4/2023 15:20:04.650,1.305,0.902,0.402
10/4/2023 15:20:04.660,1.52,1.281,0.535
10/4/2023 15:20:04.670,1.699,1.633,0.711
10/4/2023 15:20:04.680,2.063,2.098,0.906
10/4/2023 15:20:04.690,2.586,2.551,0.988
10/4/2023 15:20:04.700,2.852,2.68,0.934
10/4/2023 15:20:04.710,2.762,2.676,0.906
10/4/2023 15:20:04.720,2.758,2.805,0.883
10/4/2023 15:20:04.730,2.883,2.863,0.961
10/4/2023 15:20:04.740,3.059,2.723,1.023
10/4/2023 15:20:04.750,3.191,2.527,0.973
10/4/2023 15:20:04.760,3.074,2.316,0.813
10/4/2023 15:20:04.770,2.746,2.09,0.672
10/4/2023 15:20:04.780,2.328,1.828,0.57
10/4/2023 15:20:04.790,1.91,1.52,0.496
10/4/2023 15:20:04.800,1.512,1.184,0.438
10/4/2023 15:20:04.810,1.168,0.844,0.391
10/4/2023 15:20:04.820,0.879,0.516,0.344
10/4/2023 15:20:04.830,0.641,0.246,0.285
10/4/2023 15:20:04.840,0.426,0.023,0.227
10/4/2023 15:20:04.850,0.23,-0.145,0.176
10/4/2023 15:20:04.860,0.047,-0.262,0.125
10/4/2023 15:20:04.870,-0.098,-0.375,0.086
10/4/2023 15:20:04.880,-0.215,-0.52,0.043
10/4/2023 15:20:04.890,-0.285,-0.68,-0.008
